id,Nama,Kategori,NAMOBJ,REMARK,WADMPR,SHAPE_Leng,SHAPE_Area,id_2,Nama_2,Kategori_2,id_3,Nama_3,Kategori_3,Kelas,SHAPE_Le_1,SHAPE_Ar_1,Kelas_pop,Kelas_Suit
1,Lapangan Pusdikjas,Trek atletik,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,1,Lapangan Pusdikjas,Trek atletik,1,Lapangan Pusdikjas,Trek atletik,3,0.089278949930000,0.000248968690000,3,3.000
1,Lapangan Pusdikjas,Trek atletik,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,1,Lapangan Pusdikjas,Trek atletik,1,Lapangan Pusdikjas,Trek atletik,3,0.089278949930000,0.000248968690000,2,2.500
1,Lapangan Pusdikjas,Trek atletik,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,1,Lapangan Pusdikjas,Trek atletik,1,Lapangan Pusdikjas,Trek atletik,3,,,1,2.000
1,Lapangan Pusdikjas,Trek atletik,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,1,Lapangan Pusdikjas,Trek atletik,,,,2,0.089278949930000,0.000248968690000,3,2.500
1,Lapangan Pusdikjas,Trek atletik,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,1,Lapangan Pusdikjas,Trek atletik,,,,2,0.089278949930000,0.000248968690000,2,2.000
1,Lapangan Pusdikjas,Trek atletik,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,1,Lapangan Pusdikjas,Trek atletik,,,,2,,,1,1.500
,,,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,,,,,,,1,0.089278949930000,0.000248968690000,3,2.000
,,,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,,,,,,,1,0.089278949930000,0.000248968690000,2,1.500
,,,CIMAHI,Wilayah Administrasi Kota/Kabupatem,Jawa Barat,0.089278949930000,0.000248968690000,,,,,,,1,,,1,1.000
